name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,18,18,RT @PalumboLand: Come by!!! #innovation #disruption #newjersey https://t.co/MrBFihvsdL,,,Twitter Web Client,,True,True,2,0,"innovation, disruption, newjersey",3,https://t.co/MrBFihvsdL,1,PalumboLand,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,18,15,#Stevens is proud to be named as one of the pioneers of #drone technology in NJ via @InnovationNJ.... https://t.co/IIzsqbXGIR,,,Twitter Web Client,,True,False,9,14,"Stevens, drone",2,https://t.co/IIzsqbXGIR,1,InnovationNJ,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,17,19,Interested in #openinnovation? Join us tomorrow at 6pm to hear unique insights from @bigheads founder @PalumboLand:... https://t.co/VZOktRArig,,,Twitter Web Client,,True,False,1,6,openinnovation,1,https://t.co/VZOktRArig,1,"BigHeads, PalumboLand",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,17,15,Congrats to our very own A.J. Kowal on being named @CentennialConf Wrestler of the Week! #StevensPride... https://t.co/314WZXGSxj,,,Twitter Web Client,,True,False,0,4,StevensPride,1,https://t.co/314WZXGSxj,1,CentennialConf,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,17,15,RT @TRF_News: Dello Russo's sets new women's indoor track and field mark at Utica Invitational - Stevens Institute... https://t.co/A9drMhUeKk...,,,Twitter Web Client,,True,True,1,0,,0,https://t.co/A9drMhUeKk,1,TRF_News,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,11,21,Computer Science Major Seeks to Create New Chapter for Women in Computing at Stevens #StevensPride @ACM_Women @NCWIT https://t.co/fChvj3boIC,,,Twitter Web Client,,True,False,0,9,StevensPride,1,https://t.co/fChvj3boIC,1,"ACM_Women, NCWIT",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,10,14,RT @StevensBusiness: Still rising! @usnews rankings continue to reflect real-world value of #Stevens grad business programs: https://t.co/h...,,,Twitter Web Client,,True,True,3,0,Stevens,1,,0,"StevensBusiness, usnews",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,9,20,"RT @StevensBusiness: ICYMI: 100% job placement rate for Stevens business class of 2016: https://t.co/Wbh76K0JyQ Average salary: $67,600 #St...",,,Twitter Web Client,,True,True,7,0,,0,https://t.co/Wbh76K0JyQ,1,StevensBusiness,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,6,17,RT @nfarvardin: Ducks: Register today for the Excellence Through Diversity Lecture Series on 1/26 at 4pm ft. @DrShaunHarper. Vist https://t...,,,Twitter Web Client,,True,True,2,0,,0,,0,"nfarvardin, DrShaunHarper",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,5,15,"RT @StevensBusiness: Fresh off a journal article on #chernobyl, Alan Friedman discusses #nuclear policy with @nytimes: https://t.co/rlaU7lH...",,,Twitter Web Client,,True,True,2,0,"chernobyl, nuclear",2,,0,"StevensBusiness, nytimes",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,5,15,RT @StevensBusiness: Now here's #StevensPride: #Business students in the Class of 2017 have a 100% placement rate after six months! https:/...,,,Twitter Web Client,,True,True,7,0,"StevensPride, Business",2,,0,StevensBusiness,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,3,21,"""King of the Hudson"" #Stevens Professor Alan Blumberg spoke with @NewRepublic about NY waterways, minimizing impact... https://t.co/lVvm81A3Ds",,,Twitter Web Client,,True,False,3,3,Stevens,1,https://t.co/lVvm81A3Ds,1,newrepublic,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,3,20,"Congratulations to Stevens alumnus Brian Donohue, one of Forbes #30Under30! https://t.co/UEpH92B1V1",,,Twitter Web Client,,True,False,4,6,30Under30,1,https://t.co/UEpH92B1V1,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,3,20,RT @NewRepublic: Alan Blumberg is a go-to expert on New York waterways. Now he's trying to blunt the force of catastrophic storms: https://...,,,Twitter Web Client,,True,True,4,0,,0,,0,newrepublic,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,1,3,17,RT @tmonorato: Feeling so honored and blessed to be noted as 1 of 12 Hudson County Women to Watch in 2017 by @HobokenGirlBlog! https://t.co...,,,Twitter Web Client,,True,True,2,0,,0,,0,HobokenGirlBlog,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,23,2,RT @HobokenGirlBlog: The many crazy {and absolute genius} ideas created at the castle @FollowStevens: https://t.co/p2jdJIUeh1 #HobokenTBT h...,,,Twitter for Android,,True,True,3,0,HobokenTBT,1,https://t.co/p2jdJIUeh1,1,"HobokenGirlBlog, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,22,18,"RT @nfarvardin: Please view &amp; share this video highlighting achievements at Stevens this Fall. Happy holidays, Ducks! @FollowStevens https:...",,,Twitter Web Client,,True,True,8,0,,0,,0,"nfarvardin, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,21,17,@NJHoops @realklimshady @StevensDucks #allrise,,,Twitter Web Client,NJHoops,True,False,0,1,allrise,1,,0,"NJHoops, realklimshady, StevensDucks",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,20,16,Researchers estimate 15-30% of online reviews may be falsified to skew rankings. Economic fraud? #fake #reviews https://t.co/DqAd5fYUwJ,,,Twitter Web Client,,True,False,0,2,"fake, reviews",2,https://t.co/DqAd5fYUwJ,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,20,16,"#Stevens researchers identify ease of tricking online rankings with #fake #reviews, outlines best defenses.... https://t.co/6r0C0uUZ33",,,Twitter Web Client,,True,False,0,1,"Stevens, fake, reviews",3,https://t.co/6r0C0uUZ33,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,17,15,When your friends and family ask how finals are going... #FinalsWeek #GoDucks #StevensPride https://t.co/8FbBJzjq6E,,,Twitter Web Client,,True,False,3,18,"FinalsWeek, GoDucks, StevensPride",3,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,17,15,Roll call! Are you a #futureduck? Post a photo with the hashtag #futureduck to introduce yourself! #classof2021... https://t.co/qKTnxhoZN6,,,Twitter Web Client,,True,False,1,7,"futureduck, futureduck, classof2021",3,https://t.co/qKTnxhoZN6,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,17,3,"RT @StevensUGAdm: From everyone in Undergrad Admissions &amp; Pre-College,we wish everyone who was admitted ED1, Congrats! #FutureDuck #ClassOf...",,,Twitter for Android,,True,True,8,0,FutureDuck,1,,0,StevensUGAdm,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,16,22,"RT @CALatStevens: ICYMI: CAL Artist-in-Residence Carlos Alomar played guitar on the recording of ""Uptown Funk"". @FollowStevens // https://t...",,,Hootsuite,,True,True,3,0,,0,,0,"CALatStevens, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,16,21,"Weather Update: All final exams will be held as scheduled on Saturday, 12/17. If you are traveling in the morning, please use caution!",,,Twitter Web Client,,True,False,1,2,,0,,0,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,16,14,RT @StevensUGAdm: We want to see your excited #StevensSelfies! Tag us in your #Stevens2021 selfies! #FutureDuck @FollowStevens,,,Twitter Web Client,,True,True,2,0,"StevensSelfies, Stevens2021, FutureDuck",3,,0,"StevensUGAdm, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,16,14,Happy Friday! Congratulations to all of our #EarlyDecision admits! @StevensUGAdm #Stevens2021 #FutureDuck,,,Twitter Web Client,,True,False,4,23,"EarlyDecision, Stevens2021, FutureDuck",3,,0,StevensUGAdm,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,13,21,#Stevens received a second $10M gift from alumnus Greg Gianforte to support the Gianforte Academic Center -... https://t.co/eHyJcxZWYn,,,Twitter Web Client,,True,False,11,30,Stevens,1,https://t.co/eHyJcxZWYn,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,12,15,Stevens research is making strides against OCD and Parkinson's. Learn more: https://t.co/3Bi6UYIrKr #Parkinsons #OCD https://t.co/FqpjSSie84,,,Twitter Web Client,,True,False,6,10,"Parkinsons, OCD",2,https://t.co/3Bi6UYIrKr,1,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,7,18,It's a packed house again at the Winter Career Fair! #stevensnow https://t.co/mzAzE0PY8a,,,Twitter for iPhone,,True,False,2,12,stevensnow,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,12,6,20,They haven't graduated yet and these Stevens students already have a head start on their careers with job offers.... https://t.co/vLePbSmX0G,,,Twitter Web Client,,True,False,3,9,,0,https://t.co/vLePbSmX0G,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,11,30,14,RT @StevensConnects: Stevens volunteers w/Mayor @dawnzimmernj after providing pre-winter maintenance of #Hoboken City Hall's rain gardens....,,,Twitter Web Client,,True,True,1,0,Hoboken,1,,0,"StevensConnects, dawnzimmernj",2,,
